industry_div,accident_kind,accident_summary,causal_object,high_risk_situation,causal_factor,countermeasure,content,gong_jong,jak_up_myung,mid_industry,accident_type_mapped
건설업,,2020년 3월경 커피전문점 실내 인테리어 (목공)공사 현장에서 재해자(목공)이 벽체 석고보드 위 몰딩 설치를 위한 먹선 표시 작업 중 A형 사다리 첫 번째 발판에서 바닥(H≒30cm)으로 떨어진 후 사망,사다리,4. 마감공사,이동식사다리에서 내려오던 중 발을 헛디뎌 바닥으로 추락,"▶ 사다리를 사용하여 고소작업을 하는 경우, 하부 아웃트리거 설치, 미끄럼방지패드 설치 등 전도방지조치를 실시하며 사다리 하부를 잡아줄 수 있도록 근로자 추가 배치하여 2인 1조 작업 실시
▶ 가능한 사다리 사용을 지양하고 비교적 안전성이 높은 이동식 비계, 고소작업대 등의 사용을 권고
▶ 접이식 사다리 기둥은 사용 시 접히거나 펼쳐지지 않도록 철물 등을 사용하여 견고하게 고정
▶ 사다리가 아닌 별도의 위치에 안전대 부착설비를 설치하고 안전대를 체결한 상태로 작업할 수 있도록 관리감독 
▶ 작업자의 개인보호구 착용상태 점검","2020년 3월경 커피전문점 실내 인테리어 (목공)공사 현장에서 재해자(목공)이 벽체 석고보드 위 몰딩 설치를 위한 먹선 표시 작업 중 A형 사다리 첫 번째 발판에서 바닥(H≒30cm)으로 떨어진 후 사망 [유발요인] 이동식사다리에서 내려오던 중 발을 헛디뎌 바닥으로 추락 [대책] ▶ 사다리를 사용하여 고소작업을 하는 경우, 하부 아웃트리거 설치, 미끄럼방지패드 설치 등 전도방지조치를 실시하며 사다리 하부를 잡아줄 수 있도록 근로자 추가 배치하여 2인 1조 작업 실시
▶ 가능한 사다리 사용을 지양하고 비교적 안전성이 높은 이동식 비계, 고소작업대 등의 사용을 권고
▶ 접이식 사다리 기둥은 사용 시 접히거나 펼쳐지지 않도록 철물 등을 사용하여 견고하게 고정
▶ 사다리가 아닌 별도의 위치에 안전대 부착설비를 설치하고 안전대를 체결한 상태로 작업할 수 있도록 관리감독 
▶ 작업자의 개인보호구 착용상태 점검",4. 마감공사,4.7 수장 작업,,
건설업,,"2020년 8월경 OO중 다목적강당 증축 및 기타공사 현장에서, 협력사 소속 재해자(지붕공)이 다목적강당 지붕에서 지붕 마감재(강판) 조립작업으로 클립을 끼우던 중 갑자기 서있던 자리에서 쓰러져 병원으로 이송 후 사망","지붕(처마,홈통)",4. 마감공사,지붕에서 작업 중 원인미상의 이유로 쓰러짐,▶ 원인 미상,"2020년 8월경 OO중 다목적강당 증축 및 기타공사 현장에서, 협력사 소속 재해자(지붕공)이 다목적강당 지붕에서 지붕 마감재(강판) 조립작업으로 클립을 끼우던 중 갑자기 서있던 자리에서 쓰러져 병원으로 이송 후 사망 [유발요인] 지붕에서 작업 중 원인미상의 이유로 쓰러짐 [대책] ▶ 원인 미상",4. 마감공사,4.8 판넬 등 외부마감 작업,,
건설업,,2017년 5월경 보안등 설치공사 현장에서 재해자가 전주를 차량탑재형 이동식크레인으로 인양하여 상차하려던 중 붐이 파손되어 떨어지면서 재해자를 가격하여 사망,이동식크레인,"5. 전기, 기계설비공사",이동식크레인을 통한 전주 인양 후 상차 도중 붐 파손에 의한 붐 낙하 및 근로자 충돌,"▶ 중량물 인양 시 낙하 위험장소의 근로자 출입금지구역 설치
▶ 작업 전 반복 하중에 의해 균열 등이 육안검사로 확인 즉시 작업 중단
▶ 주기적인 이동식 크레인 안전검사 철저","2017년 5월경 보안등 설치공사 현장에서 재해자가 전주를 차량탑재형 이동식크레인으로 인양하여 상차하려던 중 붐이 파손되어 떨어지면서 재해자를 가격하여 사망 [유발요인] 이동식크레인을 통한 전주 인양 후 상차 도중 붐 파손에 의한 붐 낙하 및 근로자 충돌 [대책] ▶ 중량물 인양 시 낙하 위험장소의 근로자 출입금지구역 설치
▶ 작업 전 반복 하중에 의해 균열 등이 육안검사로 확인 즉시 작업 중단
▶ 주기적인 이동식 크레인 안전검사 철저","5. 전기, 기계설비공사",5.1 전기 설비 작업,,
건설업,,통신용 전주 철거작업 현장에서 재해자가 이동식 크레인으로 콘크리트 전주를 인양하는 작업장 주변을 이동 중 와이어 로프로 결속한 부위가 부러지면서 전주 상부 부재가 재해자를 강타하여 사망,전주,"5. 전기, 기계설비공사","이동식크레인을 이용해 강관파이프 다발을 하역작업 중, 크레인의 보조원치 와이어로프가 파단되어 강관파이프가 근로자에게 낙하","▶ 작업 시작 전 안전장치(와이어로프 등) 설치 및 작동상태 확인 철저 
▶ 권과방지장치가 정상 작동될 수 있도록 작업 전 설치 및 조정
▶ 주기적인 이동식 크레인 안전검사 철저
▶ 하역작업을 하는 경우 근로자의 출입을 통제하여 인양중인 화물이 작업자의 머리 위로 통과하지 않도록 조치","통신용 전주 철거작업 현장에서 재해자가 이동식 크레인으로 콘크리트 전주를 인양하는 작업장 주변을 이동 중 와이어 로프로 결속한 부위가 부러지면서 전주 상부 부재가 재해자를 강타하여 사망 [유발요인] 이동식크레인을 이용해 강관파이프 다발을 하역작업 중, 크레인의 보조원치 와이어로프가 파단되어 강관파이프가 근로자에게 낙하 [대책] ▶ 작업 시작 전 안전장치(와이어로프 등) 설치 및 작동상태 확인 철저 
▶ 권과방지장치가 정상 작동될 수 있도록 작업 전 설치 및 조정
▶ 주기적인 이동식 크레인 안전검사 철저
▶ 하역작업을 하는 경우 근로자의 출입을 통제하여 인양중인 화물이 작업자의 머리 위로 통과하지 않도록 조치","5. 전기, 기계설비공사",5.1 전기 설비 작업,,
건설업,,2019년 9월경 OO공사에서 재해자가 선로 측면을 따라 작업장소로 이동하던 중 뒤에서 주행하며 다가오는 전동열차(K485)에 추돌하여 사망,교통수단,"5. 전기, 기계설비공사",노후된 광케이블 일부 철거 및 신규 광케이블 공사현장에서 업무협의를 위한 회의 종료 후 선로 측면을 따라 작업지점으로 복귀하던 중 뒤에서 다가오는 전동열차(K485)와 충돌,"▶ 선로 인접 작업 시 열차 이동이 없는 야간작업을 원칙으로 진행
▶ 부득이한 주간작업 진행 시 열차통행 중 작업제한 및 열차감시원 배치를 통한 충돌방지조치 실시","2019년 9월경 OO공사에서 재해자가 선로 측면을 따라 작업장소로 이동하던 중 뒤에서 주행하며 다가오는 전동열차(K485)에 추돌하여 사망 [유발요인] 노후된 광케이블 일부 철거 및 신규 광케이블 공사현장에서 업무협의를 위한 회의 종료 후 선로 측면을 따라 작업지점으로 복귀하던 중 뒤에서 다가오는 전동열차(K485)와 충돌 [대책] ▶ 선로 인접 작업 시 열차 이동이 없는 야간작업을 원칙으로 진행
▶ 부득이한 주간작업 진행 시 열차통행 중 작업제한 및 열차감시원 배치를 통한 충돌방지조치 실시","5. 전기, 기계설비공사",5.1 전기 설비 작업,,
건설업,,2019년 11월경 OO공사에서 재해자가 케이블(전선) 포설작업 중 후속작업을 위해 이동하다가 의식을 잃고 쓰러져 사망,분류불능,"5. 전기, 기계설비공사",포설작업 진행 후 이동 중 의식을 잃고 쓰러짐,"▶ 근로자가 현장 투입시 건강검진 소견 결과 확인 등
   - 배치전 건강검진 결과 확인
   - 의사 유소견자는 구분하여 관리 (주기적 상담 등)
▶ 오전 일일 TBM시 근로자 건강상태 확인","2019년 11월경 OO공사에서 재해자가 케이블(전선) 포설작업 중 후속작업을 위해 이동하다가 의식을 잃고 쓰러져 사망 [유발요인] 포설작업 진행 후 이동 중 의식을 잃고 쓰러짐 [대책] ▶ 근로자가 현장 투입시 건강검진 소견 결과 확인 등
   - 배치전 건강검진 결과 확인
   - 의사 유소견자는 구분하여 관리 (주기적 상담 등)
▶ 오전 일일 TBM시 근로자 건강상태 확인","5. 전기, 기계설비공사",5.1 전기 설비 작업,,
건설업,,2017년 5월경 OO 전송선로 지장이설공사의 국소*(局所)공사 작업인 광케이블 철거 작업구간에서 재해자가 광케이블 철거를 위해 전주로 이동 후 언덕(사면) 위에 승주용 사다리를 올려놓고 뒤돌아 나오는 과정에서 갑자기 지주(본주를 지지해주는 전주)가 쓰러져 우측 두부를 가격함,전주,"5. 전기, 기계설비공사",광케이블 철거 작업 통신전주를 지지해주는 보조전주가 쓰러져 작업자를 강타,"▶ 노후화된 전주에 승주하여 작업할 경우, 작업 전 전주의 콘크리트 균열 및 내부 강선의 상태 등 안전성에 대한 안전성 평가 실시 후 넘어짐 방지 조치 실시
▶ 노후화된 전주 작업 시 직접 승주하여 해체하는 방법이 아닌 별도의 장비를 이용, 고정 조치 후 해체작업을 하는 작업방식 실시","2017년 5월경 OO 전송선로 지장이설공사의 국소*(局所)공사 작업인 광케이블 철거 작업구간에서 재해자가 광케이블 철거를 위해 전주로 이동 후 언덕(사면) 위에 승주용 사다리를 올려놓고 뒤돌아 나오는 과정에서 갑자기 지주(본주를 지지해주는 전주)가 쓰러져 우측 두부를 가격함 [유발요인] 광케이블 철거 작업 통신전주를 지지해주는 보조전주가 쓰러져 작업자를 강타 [대책] ▶ 노후화된 전주에 승주하여 작업할 경우, 작업 전 전주의 콘크리트 균열 및 내부 강선의 상태 등 안전성에 대한 안전성 평가 실시 후 넘어짐 방지 조치 실시
▶ 노후화된 전주 작업 시 직접 승주하여 해체하는 방법이 아닌 별도의 장비를 이용, 고정 조치 후 해체작업을 하는 작업방식 실시","5. 전기, 기계설비공사",5.1 전기 설비 작업,,
건설업,,2016년 7월경 OO선로 단가공사 현장에서 재해자가 통신전주에 올라가 통신케이블 확인작업 중 전주가 지지력을 잃고 넘어지면서 통신전주와 함께 바닥으로 전도,전주,"5. 전기, 기계설비공사",통신전주에 올라 통신케이블 작업 중 전주가 지지력을 잃고 전도되면서 바닥으로 추락,"▶ 노후화된 전주에 승주하여 작업할 경우, 작업 전 전주의 콘크리트 균열 및 내부 강선의 상태 등 안전성에 대한 안전성 평가 실시 후 넘어짐 방지 조치 실시
▶ 노후화된 전주 작업 시 직접 승주하여 해체하는 방법이 아닌 별도의 장비를 이용, 고정 조치 후 해체작업을 하는 작업방식 실시","2016년 7월경 OO선로 단가공사 현장에서 재해자가 통신전주에 올라가 통신케이블 확인작업 중 전주가 지지력을 잃고 넘어지면서 통신전주와 함께 바닥으로 전도 [유발요인] 통신전주에 올라 통신케이블 작업 중 전주가 지지력을 잃고 전도되면서 바닥으로 추락 [대책] ▶ 노후화된 전주에 승주하여 작업할 경우, 작업 전 전주의 콘크리트 균열 및 내부 강선의 상태 등 안전성에 대한 안전성 평가 실시 후 넘어짐 방지 조치 실시
▶ 노후화된 전주 작업 시 직접 승주하여 해체하는 방법이 아닌 별도의 장비를 이용, 고정 조치 후 해체작업을 하는 작업방식 실시","5. 전기, 기계설비공사",5.1 전기 설비 작업,,
건설업,,2016년 11월경 OO증축공사 현장에서 재해자가 6.6kV전로에서 전압측정 작업 중 단락사고가 발생하여 사망,충전부,"5. 전기, 기계설비공사",반도체 공장 증축공사 현장에서 배전반 내부 전로 전압측정 중 감전,"▶ 감전될 위험이 있는 작업 시, 해당 충전전로의 정전상태 확인 준수
▶ 특별고압 충전전로에 대한 접근한계거리 확보 준수","2016년 11월경 OO증축공사 현장에서 재해자가 6.6kV전로에서 전압측정 작업 중 단락사고가 발생하여 사망 [유발요인] 반도체 공장 증축공사 현장에서 배전반 내부 전로 전압측정 중 감전 [대책] ▶ 감전될 위험이 있는 작업 시, 해당 충전전로의 정전상태 확인 준수
▶ 특별고압 충전전로에 대한 접근한계거리 확보 준수","5. 전기, 기계설비공사",5.1 전기 설비 작업,,
건설업,,2016년 11월경 플랜트 현장에서 재해자가 열교환기를 건물 내부로 이동 및 설치하는 작업 중_x000D_ 지게차로 지하 1층 자재 반입구까지 하역 후 작업자 4명이 하부에 중량물 운반용 활차(일명 : 도비캐스터)를 3개소 설치 후 인력으로 밀어 이동하던 중 반입구 바닥의 요철(반입구 차단문 하부)에 도비캐스터 1개 바퀴가 걸리며 이탈되어 열교환기가 중심을 잃고 재해자 쪽으로 전도,기계설비,"5. 전기, 기계설비공사",중량물 운반용 활차를 이용하여 자재 운반 중 자재가 넘어지며 깔림,"▶ 자재 운반 시 자재의 전도를 방지하기 위해 자재를 평탄한 발판 위에 올려놓는 등의 전도방지조치를 취한 후 작업 진행
▶ 작업구간 관계 근로자가 아닌 사람의 출입을 금지하고 근로자 이동통로를 별도로 지정하는 등 주변을 통제
▶ 중량물 취급 작업계획서를 작성하고 운반방법에 대한 위험성평가를 통해 안전작업방법을 해당 근로자에게 교육
▶ 근로자 개인보호구 지급 및 착용상태 관리감독","2016년 11월경 플랜트 현장에서 재해자가 열교환기를 건물 내부로 이동 및 설치하는 작업 중_x000D_ 지게차로 지하 1층 자재 반입구까지 하역 후 작업자 4명이 하부에 중량물 운반용 활차(일명 : 도비캐스터)를 3개소 설치 후 인력으로 밀어 이동하던 중 반입구 바닥의 요철(반입구 차단문 하부)에 도비캐스터 1개 바퀴가 걸리며 이탈되어 열교환기가 중심을 잃고 재해자 쪽으로 전도 [유발요인] 중량물 운반용 활차를 이용하여 자재 운반 중 자재가 넘어지며 깔림 [대책] ▶ 자재 운반 시 자재의 전도를 방지하기 위해 자재를 평탄한 발판 위에 올려놓는 등의 전도방지조치를 취한 후 작업 진행
▶ 작업구간 관계 근로자가 아닌 사람의 출입을 금지하고 근로자 이동통로를 별도로 지정하는 등 주변을 통제
▶ 중량물 취급 작업계획서를 작성하고 운반방법에 대한 위험성평가를 통해 안전작업방법을 해당 근로자에게 교육
▶ 근로자 개인보호구 지급 및 착용상태 관리감독","5. 전기, 기계설비공사",5.2 기계설비 작업,,
